latitude,longitude,place_name,place_lat,place_lng
-38.136755,176.30233,Super Liquor Colonial,-38.1334103,176.2958079
-38.136755,176.30233,Thirsty Liquor Owhata,-38.1293746,176.3027699
-38.681065,176.078757,The Bottle-O - Taupo,-38.685267599999996,176.07275719999998
-38.681065,176.078757,Scenic Cellars @ The Merchant of Taupo,-38.6828739,176.07579479999998
-37.562095,175.15226,Super Liquor Huntly,-37.5654062,175.1587573
-37.562095,175.15226,Thirsty Liquor,-37.5612713,175.1609823
-37.562095,175.15226,Bottle-O,-37.5566187,175.15887610000001
-37.562095,175.15226,Cheep Liquor Centre,-37.565443699999996,175.15884029999998
-37.139546,175.544879,Liquorland Thames,-37.1442232,175.5445291
-37.139546,175.544879,The Bottle-O Thames,-37.1398872,175.5432596
-37.139546,175.544879,Liquor Centre Boulevard,-37.1368887,175.5410862
-37.276618,175.498679,Thirsty Liquor,-37.2758551,175.4952199
-38.087207,176.709393,Super Liquor Kawerau,-38.085178,176.70218
-38.087207,176.709393,Liquor Hut Kawerau,-38.0865047,176.702858
-37.788258,176.318222,Super Liquor Te Puke,-37.783850400000006,176.3265596
-37.788258,176.318222,Thirsty Liquor Te Puke,-37.7829645,176.3228604
-37.788258,176.318222,Mcgregors Wholesale Liquor,-37.783842199999995,176.3264405
-37.552923,175.921779,Super Liquor Katikati,-37.5541778,175.9174478
-37.552923,175.921779,Finer Wines,-37.552150999999995,175.917822
-37.552923,175.921779,Liquorland Katikati,-37.554179399999995,175.91737859999998
-37.552923,175.921779,The Bottle-o Katikati,-37.556062499999996,175.9162567
-37.552923,175.921779,Thirsty Liquor Katikati,-37.558232499999995,175.9160442
-37.552923,175.921779,Black Bull Liquor Katikati,-37.558232499999995,175.9160442
-37.552923,175.921779,Quench Liquor,-37.554179399999995,175.91737859999998
-37.650833,175.534069,Super Liquor Morrinsville,-37.6584544,175.5281924
-37.650833,175.534069,Thirsty Liquor Morrinsville,-37.657733400000005,175.52724279999998
-38.179869,175.206037,Kiwitown Liquor Centre,-38.1847661,175.21199579999998
-38.179869,175.206037,Thirsty Liquor,-38.1881492,175.2100855
-37.962394,176.985794,Super Liquor Whakatane,-37.9582045,176.9936412
-37.962394,176.985794,Super Liquor Kope,-37.962828,176.98193139999998
-37.962394,176.985794,King Street Super Liquor,-37.9603538,176.982315
-37.962394,176.985794,Taste Wine,-37.959708899999995,176.9763525
-37.385437,175.669282,Super Liquor Paeroa,-37.3778617,175.6682079
-37.385437,175.669282,Super Liquor Paeroa South,-37.3820657,175.6725339
-37.385437,175.669282,Liquor Station Paeroa,-37.3815534,175.67195089999998
-37.66004,175.158665,Cheep Liquor Centre,-37.6588287,175.15145099999998
-38.147857,176.238386,The Bottle-O Springfield,-38.1542147,176.2401624
-38.332231,175.154846,Super Liquor Te Kuiti,-38.3333472,175.1641009
-38.332231,175.154846,Black Bull Liquor,-38.3342714,175.1637409
-38.04016,175.786837,Black Bull Liquor,-38.045366699999995,175.78197559999998
-38.143035,176.229637,Westbrook Tavern,-38.148530099999995,176.2231386
-38.143035,176.229637,Westbrook Liquor Centre,-38.148259599999996,176.22236479999998
-37.967933,176.827537,Plains Hotel,-37.9757471,176.8282533
-37.967933,176.827537,The Bottle Stop,-37.9754661,176.8282065
-37.967933,176.827537,BOTTLE O EDGECUMBE,-37.9757471,176.8282533
-38.226207,175.861524,Super Liquor Tokoroa,-38.219485299999995,175.8670664
-38.697481,176.104929,Super Liquor Tauhara,-38.690234800000006,176.0993873
-38.13727,176.237477,Liquor Hut Rotorua,-38.132080699999996,176.23343599999998
-38.13727,176.237477,The Bottle-O Sunset,-38.1336748,176.23276880000003
-38.119568,176.221187,The Bottle O Fairy Springs (Liquor Store),-38.121828799999996,176.2291987
-38.119568,176.221187,KAWAHA POINT LIQUOR CENTRE & DAIRY STORE,-38.1122362,176.22550010000003
-37.816276,175.770385,Liquorland Matamata,-37.8084139,175.7718741
-37.816276,175.770385,Super Liquor Matamata,-37.8104063,175.77422969999998
-37.816276,175.770385,Liquor Hut Matamata,-37.8082564,175.7738566
-37.816276,175.770385,Thirsty Liquor,-37.811354,175.7703937
-37.816276,175.770385,Black Bull Liquor,-37.8124537,175.7723916
-37.816276,175.770385,Cheep Liquor,-37.811354,175.7703937
