url,num_images_website
http://www.rotorualakes.school.nz,9
http://www.opotikicol.school.nz,46
http://www.taupocollege.ac.nz,7
http://www.huntlycollege.school.nz,59
http://www.thameshigh.school.nz,23
http://www.haurakiplains.school.nz,32
http://tkcoll.school.nz,11
http://www.forestviewhigh.school.nz,6
http://www.reporoa.school.nz/,6
http://www.tarawera.school.nz,9
http://www.waihicol.school.nz,4
http://www.katikaticollege.school.nz,15
http://www.tac.school.nz/,33
http://www.tuakaucollege.com,10
http://www.tearoha.school.nz,15
http://www.morrcoll.school.nz,9
http://www.trident.school.nz,23
http://www.otocoll.school.nz,103
http://www.stpeters.school.nz,34
http://www.camhigh.school.nz,19
http://www.whakatanehigh.school.nz,9
http://www.paeroacollege.school.nz,4
http://www.ngaruawahiahigh.school.nz/,14
http://www.rghs.school.nz,16
http://www.tkhs.school.nz/,26
http://www.piopio.school.nz,3
http://www.putarurucollege.school.nz,4
http://www.jpc.school.nz,15
http://www.edgecumbecollege.school.nz,5
http://www.tokoroahigh.school.nz/,8
http://www.tauhara.school.nz,66
http://www.rbhs.school.nz,20
http://www.whhs.school.nz,7
